-6.738408756261524744e+06,8.132084740199042426e+04
-1.127196300946069881e+07,5.041745868088545394e+05
-5.079940469413768500e+06,-3.378171562329091103e+04
-1.144104993289908580e+07,5.119324960840112763e+05
-5.035124606744434685e+06,6.391533851458056233e+03
-1.034843385933502764e+07,4.941547080896928674e+05
-1.138164452154048346e+07,4.503611718026340823e+05
-1.161333548285385594e+07,3.808890920241017011e+05
-7.438060385980886407e+06,4.101911857777465484e+05
-5.583364234701672569e+06,6.019849574855188839e+05
-4.446441884803153574e+06,-4.398991094727526070e+05
-3.889485108673957177e+06,-1.917080858306187729e+05
-1.129980743432556465e+07,5.374841896589816315e+05
-2.177660966352372430e+06,-2.451095189044694416e+05
-1.129678415325327218e+07,4.939531353743830114e+05
-1.133357676776039787e+07,5.052250049709124141e+05
-4.720416284953798167e+06,-2.943992482087724493e+05
-4.309020272855676711e+06,-1.075038306534118456e+05
1.085490786326703988e+07,-1.962188418611130910e+06
-5.374265531344965100e+06,-1.451341785359137284e+05
-5.482664701621904969e+06,-1.331906309152802569e+05
-2.726063872014828958e+06,3.329363397517354460e+05
-1.150958003018123657e+07,4.878793540432620212e+05
2.259941959868876729e+06,-1.047435090426659444e+06
-1.160502575959829427e+07,4.641069901702420902e+05
2.405053110304395854e+07,8.348446268023052253e+05
8.387278368778920174e+07,-1.016301370876621455e+07
-1.113638522250575013e+07,3.824507024143809103e+05
-1.152467918719775975e+07,4.700911545947359991e+05
-1.161542127424522676e+07,4.602274653233490535e+05
-4.291403309637797065e+06,-5.568121183474803547e+04
-6.015575772173957899e+06,-7.579060998728084087e+04
-3.088544934820192866e+06,4.456623298575585795e+04
-5.281596596181102097e+06,-1.607583937304041756e+05
7.597200078416469693e+07,-4.540176775816321373e+06
-5.393048305902353488e+06,-6.171245701727765118e+04
-4.459888253478682600e+06,2.888439595387148438e+04
-1.158967281259910017e+07,4.662115643216301105e+05
-3.789550671167564113e+06,-8.556798498848304735e+04
-5.488194453063590452e+06,7.283189736483262095e+04
-1.121923963361816853e+07,4.981141982900126022e+05
-4.147097032557629980e+06,-9.353311446847146726e+04
1.745038820365248248e+05,3.805285031107008690e+05
-1.108671745489386842e+07,4.950579111650763662e+05
-4.100551170658477582e+06,-1.167470026182552101e+04
-1.159074060434496030e+07,4.626164122128866147e+05
1.804055973425826058e+07,4.194069164665973221e+04
1.526588834406072507e+06,-7.495550922256059712e+05
-1.149632536094086803e+07,4.653701831610426307e+05
-1.142802196288390830e+07,4.794681426813284052e+05
1.809472745579039911e+06,-8.459145576809776248e+05
-1.164364390895184316e+07,4.509626411028921721e+05
-1.160081741208372638e+07,4.684324942194004543e+05
-5.805664328326374292e+06,-2.095493061606374977e+05
-1.159760454556887597e+07,4.704482921370186377e+05
-9.745976486859528348e+06,3.242428630272054579e+05
-1.133288860490643606e+07,4.268565423373664380e+05
-1.007358780006203055e+07,3.543644321709723445e+05
-1.149234329494579695e+07,4.386953637761118007e+05
5.927716189991154708e+06,-2.766067737757447758e+05
-2.730827146259832196e+06,-6.438906633688387228e+05
-6.353114961738348939e+06,1.809423540971320181e+05
-1.159936350108024292e+07,4.614332528728882316e+05
-1.139202569020269811e+07,4.942924449655671488e+05
-1.158304706744419597e+07,4.759884199217749992e+05
-2.839423016026181635e+06,-3.483509166697040200e+05
-1.156917859569305368e+07,4.754365542787648155e+05
-1.475726216790699866e+06,-6.204258291531932773e+05
-3.988426852424822282e+06,-1.449702823255216063e+05
-1.160637965362598933e+07,4.654578558710398502e+05
5.292650954062795499e+05,1.092992636510235723e+06
-8.670300333204116672e+06,2.655209252618391183e+05
-4.835178455119153485e+06,-4.308584528776635852e+04
-5.365922837416801602e+06,-3.410200309772145702e+05
-3.523737930150869302e+06,-4.661661784146966529e+05
-1.117395348018755764e+07,5.236713188928425661e+05
9.571337055639440194e+06,-1.537959783986120252e+06
-1.101423871893516555e+07,5.195167769674200681e+05
-5.464534058991412632e+06,2.522996720778993040e+05
-1.128890420138348453e+07,4.243659999562930898e+05
-1.159936804760824889e+07,4.695406787373183761e+05
1.260548490619790182e+07,-9.999859566015637247e+05
-1.150398980769860744e+07,4.888125851002800628e+05
-6.861156067136907019e+06,-2.192172265574550693e+04
-5.032630674063102342e+06,-2.036261331577904639e+05
-1.126727617665925249e+07,4.238841922898978228e+05
1.283506521947643459e+08,-1.193854618627946358e+06
-1.160833980192537606e+07,4.613746494028274319e+05
-1.162066968877122179e+07,4.616607380355538335e+05
-1.137952194421835802e+07,5.267193541897773976e+05
-1.101990350281222351e+07,3.623599083496496314e+05
1.412777925178644061e+08,-6.056006827737838961e+06
-1.101603663848553598e+07,4.829997922603724292e+05
1.503670977944106460e+08,-1.817654827830010327e+06
-1.149347331423047185e+07,4.606293573630065075e+05
3.090975487392289937e+07,-4.068452301557044499e+06
-1.061623128810130991e+07,4.091896765762766008e+05
-1.141390747199738771e+07,4.517914638736987254e+05
-1.129701553865998611e+07,5.435103867567938287e+05
-7.525373509987293743e+06,7.706267073168620118e+04
-1.143615514309247024e+07,4.707534401455423213e+05
-1.161883361210051738e+07,4.572162508091652417e+05
-4.756611691014876589e+06,3.860208898948710703e+04
-5.268131544976212084e+06,1.766110868636476880e+04
-5.549864783950219862e+05,-1.065516829790479824e+04
-2.250952344804824796e+06,-5.468138566359927645e+05
-1.161219731412430480e+07,4.669684223379292525e+05
-1.157955123203179613e+07,4.660049325737791951e+05
2.051296815843299497e+06,-7.931988901308356435e+04
-1.160802345292437077e+07,4.580100285562963109e+05
-1.161347028105472401e+07,4.623392280112582375e+05
1.704025283407589793e+08,-3.158250473599800374e+06
-1.136664780946713127e+07,4.205441630408084602e+05
-1.164295789675843716e+07,4.400913835878382088e+05
1.246697338981971517e+07,-1.702017875411794288e+06
1.727808489690139294e+08,-1.140509298515168019e+07
9.518436764177775476e+05,-3.835786701733708614e+05
-1.148407180732727423e+07,4.848014233520657290e+05
-5.340205921676318161e+06,-5.380178493637498468e+04
1.965086162608637661e+07,-3.102358991122230422e+06
-6.101161904434327967e+06,-2.743963700687450473e+05
-1.132521006892115809e+07,5.145780706289839000e+05
-1.137845023136895336e+07,4.374672879016619409e+05
1.465911481797198057e+08,1.364314454099988937e+07
-1.126725226404933073e+07,4.138800452954189968e+05
7.634865781911046803e+07,1.885717124589500949e+06
3.937217207475370727e+06,-1.271434451561535243e+06
-1.156492960160790756e+07,3.511535626792931580e+05
-4.150117365159700625e+06,-1.761449567280723713e+05
1.393099605042996118e+06,1.260613116704063257e+06
-3.868777543114027008e+06,9.134885593481930846e+04
-5.631683873750444502e+06,-1.885744845400968043e+05
-1.140914112560181692e+07,4.546223564523960813e+05
3.087971463626163546e+06,-4.362461605142696062e+05
-1.155395377067406662e+07,4.657676819746415713e+05
-8.170224372349522077e+06,2.946804170308923349e+05
-1.164124052431605011e+07,4.300931817116239690e+05
-1.161269363994876295e+07,4.568617834225651459e+05
-1.160809646885739453e+07,4.650791928262047586e+05
-1.140376582263609208e+07,5.084848360427501029e+05
-1.161591124134786986e+07,4.618461370874152635e+05
-1.160019882219637372e+07,4.644106998150860309e+05
3.798326844169416931e+06,-3.881711726377716660e+07
-1.048688552219096012e+07,3.316724535130406730e+05
8.036009048990422860e+06,-2.163725709775995463e+06
-4.005059053660719190e+06,6.618523176519917615e+04
-1.132126091233737953e+07,4.246766606507142424e+05
-1.077730139328742586e+07,3.815446813234282308e+05
-1.147605571494235098e+07,4.356750624666082440e+05
-3.188880443332409952e+06,1.423352566123958677e+05
-4.352623823676059023e+06,9.197517513998852519e+04
-1.160165307820640877e+07,4.695617903671699460e+05
-1.137101685271677189e+07,4.631045355856873211e+05
-3.728859756823007483e+06,-3.725310503407176293e+04
-1.159804162673678808e+07,4.600494903954924666e+05
-1.147544486883552745e+07,4.650566705543764983e+05
-4.062501971600229852e+06,-3.637430771764185047e+05
4.100100542427477986e+07,-2.231776782426270191e+06
2.108818575108752549e+08,3.277798872531651706e+07
-4.948019284687862732e+06,-1.871250632216017111e+05
-1.158098194862856157e+07,4.637411224959495594e+05
-1.160367511373490095e+07,4.600290033155817655e+05
-5.103874577434496954e+06,1.947340223891102651e+05
-5.002456626561298966e+06,7.192071525356830098e+05
5.340190324395309389e+07,-3.821340628892499488e+06
-4.782667113739680499e+06,-5.049865078204507154e+04
7.435092579743472161e+05,-1.121267980626297416e+06
-1.161032841986258700e+07,4.596950628422745503e+05
-6.465693764045468532e+06,1.480053348366606770e+04
4.088770928242789581e+06,-1.237220437310827198e+06
-1.161020763360098563e+07,4.605004275267588091e+05
-1.158010252738490328e+07,4.725672397091622697e+05
-4.150585142155431677e+06,2.881117297115809051e+05
-8.814822912394212559e+06,3.636656592044830322e+05
-6.587074166934221983e+06,1.047533826175797498e+06
-3.445819222525611520e+06,2.875035907854072284e+05
-4.951842364806236699e+06,-1.615797908049872203e+05
4.093503123923857231e+06,-1.488458178879143670e+06
-1.037144026664632373e+07,1.102818157850819174e+06
-3.800067631462884136e+06,-3.530484470467254869e+05
8.471349141934917867e+07,-7.367758821353465319e+06
-4.267828188302971423e+06,-2.508688205746209132e+05
-1.113266044980720989e+07,4.547948431621493073e+05
-1.150568962923204340e+07,4.645242088090341422e+05
-2.202076534516802349e+05,-2.633185478051537066e+05
6.114709206365630776e+07,2.096560654008821119e+06
-2.118294047188495751e+06,-2.445115402195462666e+05
7.582640529324321076e+06,-1.394257498226263793e+06
-4.099084617092228960e+06,1.285768131652816737e+04
-1.146842633150977083e+07,5.196617985180807882e+05
-3.627552301248801872e+06,3.944340682519008260e+04
-1.124718966660997272e+07,4.290738707819258561e+05
-2.712924935313013848e+06,-6.179629133291653125e+05
-1.140245671365534328e+07,4.280461444835728616e+05
1.835474812631065433e+05,-1.707117810884190840e+05
7.005417753300471231e+06,-1.659119348095382098e+06
-6.000416455542333424e+06,1.413084334723880747e+05
-3.489160163069264963e+06,-1.324972249377172557e+05
-1.163610784595984221e+07,4.315328153209756711e+05
-1.159911218790200911e+07,4.670571585446869722e+05
-5.333023705139018595e+06,-2.452979553161812364e+05
-1.156373364348432235e+07,4.492568179453485063e+05
-1.144368810928173363e+07,4.990328222685900982e+05
1.819503302496987628e+06,3.310964914446291514e+05
-1.145815733023467287e+07,4.660700244784323149e+05
1.917094428597533330e+07,-1.647526318291915348e+06
-1.156604721721536852e+07,4.565564688410495874e+05
-3.482493898068609997e+05,-7.920939464999188203e+05
-6.719143415799944662e+06,-7.407887774791236734e+04
-1.591144113953298423e+06,-6.300639083045915468e+05
4.049786654574562795e+06,-2.963004779746985150e+04
-1.158493042342137173e+07,4.729486179746401031e+05
-1.145753686252235249e+07,4.821442095041412977e+05
-1.116977349023224972e+07,5.650701588098796783e+05
-1.152167789569441415e+07,4.816856054486256908e+05
1.614462038254231680e+06,8.279750215652614133e+04
-7.901079271323790308e+05,-1.113484034151575324e+05
-7.798127173340337351e+06,4.386612336106662406e+05
1.134868306589701176e+08,-1.678054979277992994e+07
-1.134078977289815061e+07,4.174910423787479522e+05
-5.221857278158892877e+06,3.524622032269620104e+04
-1.161100071960196830e+07,4.605181391167663969e+05
-6.963689052943636663e+06,1.339553140078696015e+05
-1.157695881268484704e+07,4.624519594451352605e+05
-1.123956552325508557e+07,4.250039830639452557e+05
-1.957263700729758944e+06,-1.395470030714479508e+05
-1.672773881883847993e+06,-1.694216969309282140e+05
-1.131412399942777865e+07,4.371504992124944692e+05
-4.466746052011766471e+06,-3.240966548880251357e+05
-1.160707196530276164e+07,4.591161254019311164e+05
-1.158303889968191274e+07,4.763507720423424616e+05
-1.146177607763229311e+07,4.443919929589153617e+05
-3.088384187893901020e+06,9.781861411990554770e+05
2.176426380432752892e+07,-3.625705327990006655e+06
1.371000882972341962e+07,-1.813503021275691222e+06
-3.471134341646051034e+06,-8.365861643057920446e+04
-4.031197727649003733e+06,1.412969975569648341e+04
-5.141016203653369099e+06,-2.095635411559318018e+05
-1.129212983353361115e+07,4.054132554267261294e+05
-3.682663100987623911e+06,-3.744340575666437508e+04
-1.131925806667526998e+07,4.897976935072631459e+05
2.633786283526840061e+07,-3.322239948576313443e+06
-5.552483008466209285e+06,-8.569885356656168005e+04
-4.474082365723854862e+06,-1.471205869419804949e+05
-4.336051764898990281e+06,-1.604541305085030035e+05
1.638704877797606774e+07,-2.068113682424430968e+06
-1.155058360759636387e+07,4.497492087978428463e+05
-1.154755029445849732e+07,4.719909320140294149e+05
-1.130884515403403901e+07,4.101361765357454424e+05
8.272774941495789215e+06,-1.324538193165415665e+06
9.162045432623237371e+07,1.244595149362573167e+06
-1.125159637403382547e+07,4.150589884585296386e+05
-6.285236840755872428e+06,3.341150854766988778e+04
-2.084265823992980644e+06,2.301703667120085811e+04
-1.155565040260494873e+07,4.560620214226520038e+05
-1.163315163914323226e+07,4.552262353057884029e+05
-1.162720270654084161e+07,4.561616749132139375e+05
-1.076059129125692323e+07,5.729930370648141252e+05
-1.121849148654688895e+07,5.240830216217774432e+05
-1.136118879400598817e+07,5.036351630727146403e+05
1.903969420893769860e+08,-4.757308620236542076e+06
-1.100797031702282093e+07,4.640595654222821468e+05
-6.599571752635965124e+06,-5.437485086623885582e+04
-2.548769312026138417e+06,1.475528925852547400e+06
1.778057521689574933e+06,-9.408935320737460861e+05
-1.138111945864521153e+07,5.200816477625113330e+05
-1.157500055101105757e+07,4.741603747279147501e+05
-1.161023751907119900e+07,4.599246989762793528e+05
-4.998391052558846772e+06,3.836640770639632829e+05
-1.297090331882388818e+04,-7.153175673752373550e+05
-7.074340556052563712e+06,5.202434006629783835e+04
-1.161050281487709470e+07,4.590931582847705577e+05
1.042274755387052149e+08,-8.487475647488582879e+06
-6.567765456266678870e+06,-1.069770402337812993e+05
-1.161273535453723185e+07,4.631055254190424457e+05
-5.743229703947238624e+06,1.843152273879013665e+05
-5.549283999421067536e+06,1.893117036263713380e+05
-1.133474366151366010e+07,5.010127015228645178e+05
-3.525208393925125245e+06,-1.976981955967686954e+05
-1.131838480188218877e+07,6.291819137685925234e+05
4.732150133138293773e+07,-1.987141581341613084e+06
-2.550288920383838005e+06,-1.741432314695820969e+05
-1.086544000414051116e+07,4.980630720654524048e+05
-6.992974374692063779e+06,-2.061908238146617077e+05
-1.161103169736767374e+07,4.616686671085387934e+05
-1.156377577334938198e+07,4.723857012097188854e+05
-4.302506600463679060e+06,-1.439764820307357586e+05
-1.142456408723635226e+07,4.990103854841807042e+05
-5.313759444808105938e+06,1.866874302036036388e+05
-4.390960548389426433e+06,8.204911463513444178e+05
-1.157861471030564979e+07,4.715356567431256990e+05
-1.124730716287188418e+07,5.317113281355857616e+05
-9.941959083302197978e+06,4.374506033153395983e+05
-1.160540134726938605e+07,4.603878808287488064e+05
-1.140757917368721403e+07,4.580711089632751537e+05
-1.126206026582311466e+07,4.821341575070765684e+05
-4.392583396907070652e+06,1.734511708739541937e+05
-5.263703525238164701e+06,4.638847883629322168e+05
-2.637075523307367694e+06,-4.852875117424126802e+04
-3.777149227858030237e+06,3.273509197949630907e+05
1.407338984324398683e+06,-8.091831206915639341e+05
